l'esistenza;S;di;E;1
chiave;S;almeno;B;1
una;RI;esiste;V;1
sempre;B;ok;B;1
ok;B;esiste;V;1
esiste;V;anche;B;1
anche;B;almeno;B;1
minima;A;nel;E+RD;1
se;CS;mi;PC;1
chiave;S;quella;DD;1
quella;DD;super;A;1
anche;B;chiave;S;1
chiave;S;gode;V;1
gode;V;della;E+RD;1
della;E+RD;proprietà;S;1
minimalità;S;lei;PE;1
lei;PE;si;PC;1
è;VA;l'unica;V;1
l'unica;V;però;B;1
però;B;possono;VM;1
più;B;chiari;A;1
chiari;A;una;RI;1
chiave;S;1;N;1
1;N;una;RI;1
chiave;S;2;N;1
2;N;ora;B;1
mentre;CS;l'esistenza;SP;1
l'esistenza;SP;della;E+RD;1
è;VA;garantita;V;1
garantita;V;dalla;E+RD;1
relazione;S;queste;DD;1
queste;DD;cioè;B;1
la;RD;scelta;V;1
scelta;V;delle;E+RD;1
delle;E+RD;chiavi;S;1
chiavi;S;che;PR;1
che;PR;devono;VM;1
devono;VM;essere;VA;1
essere;VA;tali;PD;1
tali;PD;per;E;1
istanze;S;ed;CC;1
ed;CC;arti;S;1
arti;S;da;E;1
da;E;dall;S;1
analisi;S;del;E+RD;1
quindi;B;ho;VA;1
ho;VA;bisogno;S;1
bisogno;S;dello;E+RD;1
sapere;V;qual;CS;1
qual;CS;è;V;1
ho;VA;dato;V;1
dato;V;agli;E+RD;1
agli;E+RD;attributi;S;1
decidere;V;sulle;E+RD;1
sulle;E+RD;chiavi;S;1
d'accordo;A;facciamo;V;1
facciamo;V;un;RI;1
del;E+RD;caso;S;1
cui;PR;abbiamo;V;1
abbiamo;V;più;DI;1
più;DI;chiavi;S;1
chiavi;S;la;RD;1
la;RD;nostra;AP;1
nostra;AP;relazione;S;1
studenti;S;è;VA;1
è;VA;fatta;V;1
fatta;V;da;E;1
da;E;matricola;S;1
matricola;S;codice;S;1
fiscale;A;cognome;S;1
non;BN;cito;V;1
cito;V;allora;B;1
allora;B;noi;PE;1
contesto;S;di;E;1
università;S;sia;VA;1
sia;VA;l'attributo;V;1
matricola;S;che;PR;1
l'attributo;V;codice;S;1
fiscale;A;identificano;V;1
identificano;V;una;RI;1
persona;S;fisica;A;1
fisica;A;quindi;B;1
se;CS;stiamo;VA;1
stiamo;VA;esaminando;V;1
esaminando;V;il;RD;1
dominio;S;ad;E;1
esempio;S;degli;E+RD;1
studenti;S;di;E;1
di;E;sappiamo;V;1
modo;S;a;E;1
due;N;possibili;A;1
possibili;A;chiavi;S;1
chiavi;S;vengono;VA;1
chiamate;V;chiavi;S;1
candidate;V;candidate;V;1
candidate;V;a;E;1
a;E;che;DQ;1
cosa;PQ;ve;PC;1
ve;PC;lo;PC;1
lo;PC;dico;V;1
dico;V;fra;E;1
poco;B;quindi;B;1
chiavi;S;che;CS;1
hanno;VA;tutte;PI;1
tutte;PI;la;RD;1
di;E;essere;VA;1
essere;VA;minime;A;1
minime;A;per;E;1
definizione;S;poi;B;1
poi;B;esiste;V;1
esiste;V;il;RD;1
primaria;A;cioè;CC;1
cioè;CC;fra;E;1
super;A;fra;E;1
candidate;V;se;PC;1
ne;PC;sceglie;V;1
sceglie;V;una;N;1
una;N;che;CS;1
che;CS;svolge;V;1
svolge;V;il;RD;1
primaria;A;che;CS;1
primaria;A;allora;B;1
per;E;introdurre;V;1
introdurre;V;il;RD;1
primaria;A;dobbiamo;VM;1
dobbiamo;VM;introdurre;V;1
introdurre;V;un;RI;1
nuovo;A;concetto;S;1
concetto;S;dobbiamo;VM;1
dobbiamo;VM;affrontare;V;1
affrontare;V;un;RI;1
nuovo;A;aspetto;S;1
aspetto;S;del;E+RD;1
relazionale;A;dobbiamo;VM;1
dobbiamo;VM;entrare;V;1
entrare;V;nel;E+RD;1
concetto;S;dei;E+RD;1
vincoli;S;vi;PC;1
cose;S;le;RD;1
rappresentazione;S;gli;RD;1
operatori;S;disponibili;A;1
disponibili;A;l'algebra;A;1
l'algebra;A;ce;PC;1
ce;PC;ne;PC;1
ne;PC;occuperemo;V;1
occuperemo;V;credo;S;1
credo;S;già;B;1
già;B;dalla;E+RD;1
dalla;E+RD;prossima;A;1
prossima;A;lezione;S;1
lezione;S;e;CC;1
vincoli;S;quali;B;1
vincoli;S;del;E+RD;1
relazionale;A;i;RD;1
cosa;S;estremamente;B;1
perché;CS;sono;V;1
sono;V;ciò;PD;1
che;PR;trasforma;V;1
trasforma;V;una;RI;1
una;RI;generica;A;1
generica;A;accozzaglia;S;1
accozzaglia;S;di;E;1
rappresentano;V;la;RD;1
la;RD;vediamo;V;1
vediamo;V;subito;B;1
subito;B;una;RI;1
cosa;S;che;PR;1
mi;PC;fa;V;1
capire;V;subito;B;1
subito;B;di;E;1
di;E;che;DQ;1
cosa;S;stiamo;V;1
stiamo;V;parlando;V;1
parlando;V;secondo;E;1
voi;PE;è;VA;1
è;VA;sensato;V;1
sensato;V;e;CC;1
relazione;S;esami;S;1
una;RI;tutela;S;1
tutela;S;in;E;1
e;CC;32;N;1
32;N;no;S;1
no;S;almeno;B;1
almeno;B;nel;E+RD;1
dominio;S;italiano;A;1
italiano;A;in;E;1
cui;PR;i;RD;1
voti;S;degli;E+RD;1
universitari;A;degli;E+RD;1
universitari;A;si;PC;1
si;PC;rappresentano;V;1
rappresentano;V;con;E;1
con;E;interi;A;1
fra;E;1;SP;1
1;SP;e;CC;1
e;CC;34;N;1
34;N;32;N;1
32;N;non;BN;1
esiste;V;è;V;1
persona;S;prenda;V;1
prenda;V;27;N;1
lode;S;no;I;1
perché;CS;esiste;V;1
una;RI;convenzione;S;1
convenzione;S;in;E;1
in;E;italia;S;1
italia;S;in;E;1
dice;V;a;E;1
esame;S;si;PC;1
si;PC;attribuisce;V;1
attribuisce;V;il;RD;1
di;E;lode;S;1
lode;S;se;CS;1
suo;AP;voto;S;1
30;N;allora;B;1
allora;B;i;RD;1
vincoli;S;non;BN;1
non;BN;dbms;A;1
dbms;A;sono;V;1
delle;RI;limitazioni;S;1
limitazioni;S;di;E;1
di;E;natura;S;1
natura;S;varia;A;1
varia;A;che;PR;1
impongono;V;ai;E+RD;1
ai;E+RD;dati;S;1
dati;S;dei;E+RD;1
domini;S;affinché;CS;1
affinché;CS;rappresentino;V;1
rappresentino;V;correttamente;B;1
correttamente;B;la;RD;1
realtà;S;lo;RD;1
stesso;A;concetto;S;1
e;CC;lui;PE;1
lui;PE;un;RI;1
vincolo;S;vedremo;V;1
avanti;B;che;CS;1
che;CS;esistono;V;1
esistono;V;proprio;B;1
proprio;B;dei;E+RD;1
dei;E+RD;comandi;S;1
comandi;S;quando;CS;1
di;E;dns;S;1
dns;S;se;CS;1
il;RD;dms;S;1
dms;S;molto;B;1
molto;B;avanzato;A;1
avanzato;A;cioè;CC;1
cioè;CC;rispetta;V;1
rispetta;V;tutti;T;1
gli;RD;standard;S;1
standard;S;di;E;1
di;E;sql;S;1
sql;S;esiste;V;1
un;RI;comando;S;1
comando;S;che;PR;1
dice;V;krait;S;1
krait;S;domain;B;1
domain;B;crea;V;1
dominio;S;nel;E+RD;1
dominio;S;posso;VM;1
posso;VM;inserire;V;1
inserire;V;in;E;1
in;E;automatico;A;1
automatico;A;varie;DI;1
varie;DI;cose;S;1
cose;S;tipicamente;B;1
tipicamente;B;dico;V;1
dico;V;qual;PQ;1
il;RD;tipo;S;1
tipo;S;dati;S;1
dati;S;stringhe;S;1
stringhe;S;interi;A;1
interi;A;così;B;1
così;B;via;E;1
via;E;ma;CC;1
ma;CC;posso;V;1
posso;V;anche;B;1
anche;B;mettere;V;1
rappresentano;V;i;RD;1
ammissibili;A;per;E;1
voto;S;so;V;1
so;V;che;CS;1
a;E;voi;PE;1
voi;PE;piacerebbe;V;1
piacerebbe;V;dire;V;1
nel;E+RD;definire;V;1
definire;V;il;RD;1
dominio;S;voto;S;1
voto;S;non;BN;1
un;RI;voto;S;1
non;BN;sia;V;1
sia;V;inferiore;A;1
inferiore;A;a;E;1
a;E;potremmo;VM;1
potremmo;VM;dire;V;1
dire;V;nel;E+RD;1
nel;E+RD;donne;S;1
donne;S;la;RD;1
di;E;voto;S;1
voto;S;ci;PC;1
ci;PC;sta;V;1
sta;V;che;CS;1
possono;VM;usare;V;1
usare;V;gli;RD;1
gli;RD;small;S;1
small;S;in;E;1
quei;DD;piccoli;S;1
piccoli;S;interi;A;1
così;B;perché;CS;1
rappresentare;V;anche;B;1
anche;B;qualcosa;PI;1
qualcosa;PI;meno;B;1
di;E;18;N;1
18;N;ma;CC;1
questo;PD;comprese;V;1
comprese;V;fra;E;1
30;N;è;V;1
vincolo;S;vincolo;S;1
vincolo;S;come;E;1
plus;SW;questo;PD;1
questo;PD;27;N;1
lode;S;un;RI;1
vincolo;S;leggermente;B;1
leggermente;B;diverso;PI;1
diverso;PI;vi;PC;1
faccio;V;presente;A;1
presente;A;perché;CS;1
perché;CS;limita;V;1
attributo;S;l'attributo;A;1
l'attributo;A;lode;S;1
lode;S;a;E;1
a;E;seconda;S;1
seconda;S;di;E;1
di;E;ciò;PD;1
ha;VA;assunto;V;1
assunto;V;da;E;1
altro;A;attributo;S;1
è;V;l'attributo;A;1
l'attributo;A;voto;S;1
voto;S;quindi;B;1
mentre;CS;il;RD;1
tributo;S;voto;S;1
è;V;autonomo;A;1
autonomo;A;il;RD;1
tributo;S;lode;A;1
lode;A;dipende;V;1
altro;A;tributo;S;1
tributo;S;è;V;1
altra;A;forma;S;1
vincolo;S;più;B;1
avanti;B;introdurremo;V;1
introdurremo;V;alla;E+RD;1
alla;E+RD;fine;S;1
fine;S;del;E+RD;1
corso;S;il;RD;1
di;E;dipendenza;S;1
dipendenza;S;funzionale;A;1
funzionale;A;che;PR;1
che;PR;sviluppa;V;1
sviluppa;V;questo;DD;1
concetto;S;ma;CC;1
ma;CC;stavamo;S;1
stavamo;S;parlando;V;1
parlando;V;tanto;B;1
tanto;B;per;E;1
per;E;essere;VA;1
essere;VA;dire;V;1
dire;V;di;E;1
di;E;di;E;1
vincoli;S;o;CC;1
dominio;S;o;CC;1
di;E;anouk;S;1
anouk;S;la;RD;1
dire;V;vincoli;S;1
e;CC;quello;PD;1
quello;PD;che;CS;1
detto;V;scelgo;V;1
scelgo;V;con;E;1
con;E;voto;S;1
voto;S;l'insieme;A;1
l'insieme;A;degli;E+RD;1
interi;A;ammissibili;A;1
ammissibili;A;vincolo;S;1
di;E;annie;S;1
annie;S;oplà;A;1
oplà;A;limito;A;1
limito;A;in;E;1
una;RI;tripla;S;1
tripla;S;il;RD;1
valore;S;dei;E+RD;1
domini;S;sulla;E+RD;1
altri;A;domini;S;1
domini;S;scusate;V;1
scusate;V;il;RD;1
valore;S;degli;E+RD;1
attributi;S;sulla;E+RD;1
attributi;S;l'attributo;V;1
l'attributo;V;9;N;1
9;N;può;VM;1
può;VM;contenere;V;1
contenere;V;la;RD;1
stringa;S;e;CC;1
e;CC;lode;V;1
lode;V;se;CS;1
se;CS;l'api;PE;1
l'api;PE;corrispondente;V;1
corrispondente;V;attributo;V;1
attributo;V;voto;V;1
voto;V;quanti;DQ;1
quanti;DQ;anni;S;1
anni;S;il;RD;1
valore;S;30;N;1
30;N;un;RI;1
plus;SW;in;E;1
relazione;S;stipendi;S;1
stipendi;S;c;S;1
scritto;V;impiegato;V;1
impiegato;V;lordo;A;1
lordo;A;ritenute;V;1
ritenute;V;netto;A;1
netto;A;sono;V;1
descrivono;V;quanto;B;1
quanto;B;guadagno;S;1
guadagno;S;l'impiegato;V;1
l'impiegato;V;che;CS;1
suo;AP;stipendio;S;1
stipendio;S;lordo;A;1
lordo;A;le;PC;1
le;PC;ritenute;V;1
ritenute;V;il;RD;1
il;RD;netto;S;1
netto;S;e;CC;1
e;CC;chiaro;A;1
dice;V;lordo;A;1
lordo;A;deve;VM;1
essere;VA;dato;V;1
dato;V;dalla;E+RD;1
dalla;E+RD;somma;S;1
somma;S;di;E;1
di;E;ritenute;V;1
ritenute;V;più;B;1
più;B;netto;A;1
netto;A;è;V;1
altro;A;tipo;S;1
tipo;S;di;E;1
vincolo;S;espresso;V;1
espresso;V;dentro;B;1
dentro;B;end;CC;1
end;CC;fra;E;1
fra;E;allora;B;1
allora;B;detto;V;1
termini;S;generali;A;1
generali;A;l'espressione;S;1
l'espressione;S;dei;E+RD;1
un;RI;compito;S;1
compito;S;estremamente;B;1
importante;A;affinché;CS;1
dati;V;sia;VA;1
sia;VA;cioè;B;1
cioè;B;rappresenti;V;1
rappresenti;V;veramente;B;1
veramente;B;la;RD;1
realtà;S;e;CC;1
quindi;B;tutti;T;1
realtà;S;devono;VM;1
essere;V;riflessi;S;1
riflessi;S;in;E;1
modo;S;nella;E+RD;1
cosa;PQ;intendo;V;1
intendo;V;dire;V;1
modo;S;ci;PC;1
sono;VA;tradotti;V;1
tradotti;V;da;E;1
termine;S;un;RI;1
po;S;più;B;1
più;B;veicolati;V;1
veicolati;V;dal;E+RD;1
dal;E+RD;dbms;S;1
dbms;S;cioè;CC;1
cioè;CC;dbms;S;1
definire;V;questi;DD;1
vincoli;S;poi;B;1
poi;B;ci;PC;1
altri;A;miccoli;S;1
miccoli;S;invece;B;1
invece;B;che;CS;1
non;BN;riesco;V;1
riesco;V;a;E;1
a;E;mettere;V;1
mettere;V;nel;E+RD;1
nel;E+RD;dns;S;1
quando;CS;dico;V;1
che;CS;dbms;S;1
a;E;metterli;V+PC;1
metterli;V+PC;vuol;VM;1
io;PE;nello;E+RD;1
schema;S;quando;CS;1
quando;CS;vado;V;1
definire;V;gli;RD;1
attributi;S;vuole;VM;1
vuole;VM;relazioni;S;1
relazioni;S;scrivo;V;1
scrivo;V;qualcosa;PI;1
dice;V;ok;SP;1
ok;SP;voto;S;1
voto;S;deve;VM;1
30;N;lode;S;1
lode;S;è;V;1
è;V;definito;V;1
definito;V;se;CS;1
se;CS;e;CC;1
e;CC;solo;B;1
se;CS;l'attributo;V;1
l'attributo;V;voto;S;1
è;V;uguale;A;1
uguale;A;a;E;1
a;E;30;N;1
30;N;queste;DD;1
cose;S;che;PR;1
dico;V;a;E;1
a;E;voce;S;1
voce;S;diventano;V;1
diventano;V;una;RI;1
parte;S;dello;E+RD;1
schema;S;qual;PQ;1
vantaggio;S;il;RD;1
vantaggio;S;è;V;1
io;PE;elimino;V;1
elimino;V;controlli;S;1
controlli;S;dalle;E+RD;1
dalle;E+RD;applicazioni;S;1
applicazioni;S;quanti;DQ;1
quanti;DQ;più;B;1
più;B;vincoli;S;1
vincoli;S;sono;VA;1
sono;VA;memorizzati;V;1
memorizzati;V;nel;E+RD;1
nel;E+RD;lo;RD;1
schema;S;tanto;B;1
tanto;B;minore;A;1
minore;A;è;V;1
il;RD;compito;S;1
compito;S;delle;E+RD;1
applicazioni;S;qual;PQ;1
vantaggio;S;beh;B;1
beh;B;le;RD;1
applicazioni;S;vengono;VA;1
vengono;VA;scritte;V;1
scritte;V;cambiate;V;1
cambiate;V;modificati;V;1
modificati;V;ci;PC;1
ci;PC;mettono;V;1
mettono;V;male;B;1
male;B;tante;DI;1
tante;DI;persone;S;1
persone;S;se;CS;1
administrator;S;nella;E+RD;1
progettazione;S;del;E+RD;1
del;E+RD;sistema;S;1
informativo;A;è;VA;1
stato;VA;messo;V;1
a;E;conoscenza;S;1
conoscenza;S;dagli;E+RD;1
dagli;E+RD;esperti;S;1
esperti;S;di;E;1
che;PR;esistono;V;1
esistono;V;questi;DD;1
vincoli;S;lui;PE;1
lui;PE;e;CC;1
e;CC;implementa;V;1
implementa;V;una;RI;1
volta;S;per;E;1
per;E;tutti;PI;1
tutti;PI;ai;E+RD;1
ai;E+RD;programmatori;S;1
programmatori;S;non;BN;1
devono;VM;più;B;1
più;B;tener;V;1
tener;V;conto;S;1
conto;S;non;BN;1
devono;VM;star;V;1
star;V;lì;B;1
lì;B;a;E;1
a;E;a;E;1
a;E;fare;V;1
fare;V;le;RD;1
le;RD;verifiche;S;1
verifiche;S;chiaramente;B;1
chiaramente;B;quanto;B;1
più;B;avanzata;V;1
avanzata;V;il;RD;1
database;S;è;V;1
è;V;tanto;B;1
tanto;B;più;B;1
più;B;mi;PC;1
aiuta;V;la;RD;1
gestione;S;dei;E+RD;1
vincoli;S;per;E;1
per;E;che;DQ;1
cosa;S;succede;V;1
succede;V;se;CS;1
io;PE;cerco;V;1
di;E;inserire;V;1
inserire;V;un;RI;1
un;RI;dato;S;1
dato;S;che;CS;1
una;RI;tuba;S;1
tuba;S;che;PR;1
che;PR;viola;V;1
viola;V;un;RI;1
vincolo;S;ci;PC;1
ci;PC;dovrà;VM;1
dovrà;VM;essere;VA;1
essere;VA;qualche;DI;1
qualche;DI;azione;S;1
azione;S;che;PR;1
viene;VA;presa;V;1
presa;V;ma;CC;1
questo;PD;solo;B;1
solo;B;per;E;1
per;E;dirvi;V+PC;1
dirvi;V+PC;che;CS;1
che;CS;quanto;B;1
più;B;è;V;1
è;V;flessibile;A;1
flessibile;A;dbms;S;1
dbms;S;nell;S;1
`;X;esplicitare;V;1
esplicitare;V;i;RD;1
vincoli;S;tanto;B;1
tanto;B;meglio;A;1
meglio;A;è;V;1
è;V;adesso;B;1
adesso;B;per;E;1
di;E;guardiamo;V;1
guardiamo;V;questo;DD;1
chiamata;V;infrazioni;S;1
infrazioni;S;multe;A;1
multe;A;è;V;1
chiamata;V;vigili;A;1
vigili;A;i;RD;1
che;PR;danno;V;1
danno;V;le;RD;1
multe;A;allora;B;1
allora;B;queste;DD;1
sono;VA;costruite;V;1
costruite;V;in;E;1
modo;S;ogni;DI;1
ogni;DI;multa;S;1
multa;S;ogni;DI;1
infrazione;S;a;E;1
attributo;S;codice;S;1
codice;S;che;E;1
che;E;una;PI;1
una;PI;delle;E+RD;1
delle;E+RD;notazioni;S;1
notazioni;S;che;PR;1
useremo;V;è;V;1
è;V;sottolineare;V;1
sottolineare;V;gli;RD;1
che;PR;fungono;V;1
fungono;V;da;E;1
da;E;chiave;S;1
una;RI;quindi;B;1
qui;B;ci;PC;1
ci;PC;viene;VA;1
viene;VA;detto;V;1
infrazione;S;identificata;V;1
identificata;V;da;E;1
codice;S;quindi;B;1
l'attributo;A;codice;S;1
codice;S;a;E;1
priori;S;sappiamo;V;1
sappiamo;V;essere;V;1
essere;V;identificante;V;1
identificante;V;di;E;1
singola;A;multa;S;1
multa;S;in;E;1
in;E;frazione;S;1
frazione;S;poi;B;1
la;RD;data;V;1
data;V;poi;B;1
chiama;V;vigile;S;1
attributi;S;fa;B;1
fa;B;vedere;V;1
vedere;V;quante;DQ;1
quante;DQ;vecchia;A;1
vecchia;A;questa;PD;1
trasparenza;S;che;CS;1
che;CS;mi;PC;1
mi;PC;dà;V;1
dà;V;la;RD;1
la;RD;targa;S;1
targa;S;dell;E+RD;1
`;X;automobile;S;1
automobile;S;cioè;B;1
cioè;B;provincia;S;1
provincia;S;il;RD;1
numero;S;sembra;V;1
le;RD;targhe;S;1
targhe;S;siano;V;1
siano;V;cambiate;V;1
cambiate;V;quante;DQ;1
quante;DQ;20;N;1
20;N;anni;S;1
fa;B;non;BN;1
lo;PC;so;V;1
so;V;forse;B;1
forse;B;voi;PE;1
sapete;V;allora;B;1
allora;B;quell;S;1
quell;S;`;E+RD;1
`;E+RD;attributo;S;1
chiama;V;vigile;A;1
infrazioni;S;ed;CC;1
finito;A;sullo;E+RD;1
dominio;S;sul;E+RD;1
sul;E+RD;quale;PR;1
quale;PR;del;E+RD;1
del;E+RD;l'attributo;V;1
l'attributo;V;matri;S;1
matri;S;e;CC;1
vigili;A;e;CC;1
e;CC;cioè;CC;1
cioè;CC;detto;V;1
in;E;poche;DI;1
poche;DI;parole;S;1
parole;S;mi;PC;1
dice;V;qual;PQ;1
il;RD;vigile;A;1
ha;VA;fatto;V;1
fatto;V;una;RI;1
multa;S;ok;V;1
allora;B;cos;S;1
nuovo;A;di;E;1
cui;PR;stiamo;V;1
stiamo;V;per;E;1
per;E;parlare;V;1
parlare;V;sia;CC;1
sia;CC;vigile;A;1
matricola;S;sono;V;1
sono;V;definiti;A;1
stesso;A;ma;CC;1
ma;CC;io;PE;1
io;PE;le;RD;1
le;RD;devo;VM;1
usare;V;in;E;1
maniera;S;opportuna;A;1
opportuna;A;d'accordo;A;1
d'accordo;A;devo;VM;1
devo;VM;garantirmi;V+PC;1
garantirmi;V+PC;nella;E+RD;1
infrazioni;S;che;PR;1
io;PE;dica;V;1
dica;V;che;CS;1
un;RI;infrazione;S;1
infrazione;S;è;VA;1
giusto;A;non;BN;1
dei;E+RD;numeri;S;1
numeri;S;a;E;1
a;E;caso;S;1
valori;S;a;E;1
a;E;casoli;S;1
casoli;S;dentro;B;1
dentro;B;del;E+RD;1
del;E+RD;cioè;B;1
di;E;matricole;S;1
matricole;S;di;E;1
di;E;vigile;S;1
vigile;S;sono;V;1
sono;V;tutti;PI;1
tutti;PI;gli;RD;1
interi;A;compresi;A;1
compresi;A;tra;E;1
tra;E;0;N;1
e;CC;9;N;1
9;N;1999;N;1
1999;N;facciamo;V;1
ipotesi;S;io;PE;1
io;PE;nella;E+RD;1
nella;E+RD;dell;S;1
attributo;V;vigile;A;1
vigile;A;della;E+RD;1
relazione;S;codice;S;1
codice;S;se;CS;1
non;BN;guardasse;V;1
guardasse;V;se;CS;1
non;BN;se;CS;1
se;CS;sapessi;V;1
sapessi;V;che;CS;1
che;CS;esiste;V;1
chiama;V;vigili;A;1
vigili;A;ci;PC;1
ci;PC;potrei;VM;1
potrei;VM;mettere;V;1
mettere;V;dentro;E;1
dentro;E;qualsiasi;DI;1
qualsiasi;DI;valore;S;1
valore;S;compreso;V;1
0;N;noi;PE;1
`;X;entra;V;1
entra;V;stanová;B;1
stanová;B;giusto;A;1
giusto;A;sarebbe;V;1
sarebbe;V;un;RI;1
valore;S;ammissibile;A;1
ammissibile;A;ho;VA;1
ho;VA;costruito;V;1
costruito;V;un;RI;1
un;RI;domina;V;1
domina;V;un;RI;1
attributo;S;su;E;1
su;E;quel;DD;1
dominio;S;peccato;S;1
posso;VM;inventarmi;V+PC;1
inventarmi;V+PC;l'esistenza;SP;1
l'esistenza;SP;di;E;1
di;E;vigili;S;1
sono;V;cioè;B;1
cioè;B;c;S;1
nuovo;A;quando;CS;1
io;PE;uso;S;1
uso;S;l'attributo;V;1
relazione;S;multe;A;1
multe;A;infrazioni;S;1
infrazioni;S;presuppongo;V;1
presuppongo;V;di;E;1
di;E;poterci;V+PC;1
poterci;V+PC;inserire;V;1
inserire;V;solo;B;1
solo;B;valori;S;1
sono;VA;presenti;A;1
presenti;A;nell;S;1
`;X;area;S;1
area;S;tributo;S;1
tributo;S;matricola;S;1
vigile;A;istanza;S;1
istanza;S;qualunque;DI;1
qualunque;DI;istanza;S;1
istanza;S;lecita;A;1
lecita;A;della;E+RD;1
della;E+RD;mia;AP;1
dati;S;mi;PC;1
mi;PC;impone;V;1
impone;V;il;RD;1
multa;S;deve;VM;1
essere;VA;stata;VA;1
giusto;A;questo;PD;1
nuovo;A;è;V;1
che;CS;tu;PE;1
tu;PE;in;E;1
infrazioni;S;su;E;1
un;RI;determinato;A;1
determinato;A;attributo;S;1
attributo;S;non;BN;1
non;BN;puoi;VM;1
puoi;VM;mettere;V;1
mettere;V;semplicemente;B;1
semplicemente;B;i;RD;1
è;VA;vincolato;V;1
vincolato;V;a;E;1
valori;S;assunti;V;1
assunti;V;sullo;E+RD;1
relazione;S;quindi;B;1
mentre;CS;i;RD;1
abbiamo;VA;parlato;V;1
parlato;V;prima;B;1
prima;B;voto;S;1
che;PR;deve;VM;1
0;N;28;N;1
28;N;e;CC;1
e;CC;lode;S;1
lode;S;così;B;1
via;B;lord;S;1
lord;S;erano;V;1
erano;V;confinati;A;1
confinati;A;dentro;B;1
relazione;S;questo;PD;1
nuovo;A;che;PR;1
che;PR;collega;V;1
collega;V;due;N;1
relazioni;S;ok;SP;1
ok;SP;per;E;1
cui;PR;mentre;CS;1
mentre;CS;ammissibile;A;1
ammissibile;A;che;PR;1
che;PR;esistano;V;1
esistano;V;come;E;1
come;E;questa;DD;1
istanza;S;ci;PC;1
fa;V;vedere;V;1
vedere;V;vigili;S;1
non;BN;hanno;VA;1
dato;V;multe;A;1
multe;A;il;RD;1
il;RD;signor;S;1
signor;S;7543;N;1
7543;N;morì;V;1
morì;V;gino;S;1
gino;S;non;BN;1
lo;PC;troviamo;V;1
troviamo;V;mai;B;1
mai;B;nel;E+RD;1
nel;E+RD;mood;S;1
mood;S;giusto;A;1
ma;CC;lui;PE;1
ha;VA;dato;V;1
dato;V;molto;B;1
molto;B;lui;PE;1
non;BN;doveva;VM;1
doveva;VM;dare;V;1
dare;V;multe;A;1
multe;A;non;BN;1
è;V;problema;S;1
problema;S;l'esempio;A;1
l'esempio;A;buoni;A;1
buoni;A;ma;CC;1
ma;CC;ammettiamo;V;1
ammettiamo;V;di;E;1
di;E;venire;VA;1
venire;VA;qua;B;1
qua;B;no;BN;1
no;BN;su;E;1
su;E;questa;DD;1
relazione;S;e;CC;1
e;CC;scrivere;V;1
scrivere;V;così;B;1
la;RD;multa;S;1
multa;S;733;N;1
733;N;21;N;1
21;N;è;VA;1
stata;VA;comminata;V;1
comminata;V;il;RD;1
il;RD;giorno;S;1
giorno;S;5;N;1
5;N;febbraio;S;1
febbraio;S;nel;E+RD;1
nel;E+RD;98;N;1
98;N;dal;E+RD;1
dal;E+RD;vigile;S;1
vigile;S;934;N;1
934;N;sei;V;1
sei;V;ok;A;1
ok;A;peccato;S;1
che;PR;questo;DD;1
questo;DD;93;N;1
93;N;46;N;1
46;N;non;BN;1
ci;PC;sia;V;1
sia;V;sto;V;1
sto;V;violando;V;1
violando;V;un;RI;1
vincolo;S;ok;A;1
ok;A;ripeto;V;1
ripeto;V;questo;PD;1
che;PR;limita;V;1
ammissibili;A;istanza;S;1
istanza;S;questo;DD;1
vincolo;S;si;PC;1
referenziale;A;vincolo;S;1
referenziale;A;e;CC;1
e;CC;dice;V;1
dice;V;e;CC;1
e;CC;introduce;V;1
introduce;V;il;RD;1
concetto;S;così;B;1
così;B;lo;RD;1
lo;RD;scriviamo;V;1
scriviamo;V;di;E;1
e;CC;ci;PC;1
capire;V;il;RD;1
ruolo;S;della;E+RD;1
quindi;B;abbiamo;VA;1
abbiamo;VA;super;A;1
chiavi;S;chiaviche;A;1
chiaviche;A;alle;E+RD;1
alle;E+RD;candidate;S;1
candidate;S;e;CC;1
e;CC;ora;B;1
ora;B;capiamo;V;1
capiamo;V;il;RD;1
di;E;che;CS;1
esterna;A;allora;B;1
allora;B;che;CS;1
esterna;A;fuori;B;1
fuori;B;in;E;1
in;E;chi;PR;1
chi;PR;allora;B;1
allora;B;ha;VA;1
ha;VA;detto;V;1
termini;S;formali;A;1
formali;A;abbiamo;V;1
abbiamo;V;due;N;1
relazione;S;r1;V;1
r1;V;un;RI;1
relazione;S;r2;V;1
r2;V;e;CC;1
vincolo;S;in;E;1
in;E;seguente;A;1
seguente;A;si;PC;1
impongono;V;dei;E+RD;1
valori;S;su;E;1
su;E;x1;SP;1
x1;SP;e;CC;1
vincolo;S;è;V;1
che;CS;questi;DD;1
questi;DD;hicks;S;1
hicks;S;devono;VM;1
devono;VM;comparire;V;1
comparire;V;laddove;CS;1
è;V;usato;V;1
usato;V;come;CS;1
chiave;S;ok;V;1
ok;V;quindi;B;1
quindi;B;ritornando;V;1
ritornando;V;indietro;B;1
indietro;B;all;S;1
`;X;esempio;S;1
di;E;poco;B;1
fa;V;nella;E+RD;1
relazione;S;l'attributo;V;1
esterna;A;di;E;1
di;E;vigili;A;1
vigili;A;notate;A;1
notate;A;bene;B;1
bene;B;l'attributo;V;1
l'attributo;V;vigile;V;1
vigile;V;il;RD;1
attributo;V;è;V;1
che;CS;all;S;1
